,review,label
14,배달앱은 다 좋은데 오르막길 넘어서  이상 장거리 배달로 픽업지 까지 도착했는데 생각보다 많은 주문취소 때문에 헛고생 하는일이 있어서 힘드네요 가게에서는 배달 주문하신 손님이 직접 방문하여 음식을 가져 가셨다고 말씀하셔서 허탕친게 한 두번이 아닙니다 그럴때마다 상담 문의를 통해서 주문을 취소했는데  그것마저도 시간이 걸렸고요 좀 답답하네요 손님이 중간에 배달취소를 하시면은 라이더에게 중간에 알려주는 시스템을 도입하거나 아니면 상황에 따라 주문취소를 못하게 막아주셨으면 바랍니다,1
15,첫 주문이라 만원 할인쿠폰을 받으려 하는데 본인인증을 완료하지 않아서 발급이 불가능하다 뜨네요 전 본인인증을 한거같은데 첫 주문부터 이런 오류라뇨,1
16,즐겨찾기가  개 이상 되었을때 표시에 문제가 있습니다,1
17,참나 어이가 없어서 ㅋㅋㅋㅋ배민 진짜 많이 쓰고 최고등급이었는데 번쩍배달이라더니 미팅있어서 시간보다 한  분 늦어도 상관 없었는데 실제 써져있는 최대시간보다  배정도 늦게 온 것은 물론이고 취소 해달라 했더니 오래 걸려서 그 사이에 무작정 픽업해서 배달 하시고 그냥 하 좋게 생각할랬는데 아무리 생각해도 기분이 구려서 리뷰 썼더니 그 가게에서 가리네요 뭐가 이렇게 자기들 마음대로인지 ㅋㅋㅋㅋ뭐 인터넷에 나온 악성리뷰들은 안가리고ㅋㅋㅋ 제가 줌 미팅 있어서 시간 보다 늦게왔어도 그래도 몇입이라도 먹을 수 있을 줄 알았는데  붕 전체 리뷰,1
18,왜 로그인이 안되죠  자꾸 부모님동의 하래서 했는데도 안되고요 로그인하나하는데 무슨 문제가 왜이렇게 많나요 로그인하다 빡쳐서 그냥 요기요로 넘어갑니다,1
19,안녕하세요  잘쓰고있는 사람입니다  혹시 달 구독서비스를 만드는게 어떠한가요  한달 마다 만원 이만원 주고 배달비를 안받는  그런 달 서비스가 있으면 정말 편할거 같아요  그래도 지금 현제로서는 이거 말고는불편한게 없어요  감사합니다 ,1
20,잘쓰고 있어욥 근데 리뷰에 화가 나신 분들이 많은데 정말 이유가 말도 안되네요 역시 먹고 살기 힘드네요 화이팅하세요,1
21,배달의 민족 맛집랭킹이랑 주문많은순정렬 왜 안뜨죠  새벽에 문 다닫아도 떴었는데  문닫으면 왜 표시가안되는가요 불편해요 ,1
22,요금이 너무하네요 이럴바에 가서사다먹는데 낫네요,1
23,찜목록 있는거 너무 좋은데 블랙리스트  같이 가게 목록중에 본인이 제외하는 가게는 안뜨는 시스템도 있었으면 좋겠어요,1
24,생각하면 할수록 이해가 안되는게 배달팁  뭐 그래 있다고 쳐  근데 배달료를 부담하는 시스템인데 왜 거리가 아니라 가격에 따라 바뀌는거야  그리고 내가 주고싶어서 주는게 팁이지 ㅅ새들아 이름 배달료로 바꿔 그냥,1
25,배민이 배달문화를 다 바꿔놨다고 해도 무방한데 배달 기사를 관리할수있는 대책은 하나도 생각을 안하는듯 말만 맨날 배달문화 바꾼다 이러지 실질적으로 하는게 뭐임 도대체 지들때문에 이제 대부분의 음식점이 검증안된 모르는 기사한테 음식을 맡겨야되는데 그새ㄱ들 관리는 누가하냐고 중간에서 돈받아먹으면 책임도 질 줄 알아야지 점주들한테는 별점평가 잘만하면서 기사는 왜 관리를 못함 진짜 기사때메 음식버리고 돈버린거 한두번이 아님 드러워서 내가 가서 픽업해올꺼임ㅂㅂ,1
26,생각 할 수록 어이가 없는게 왜 기본값이 수저  입니까 니들 때문에 매번 실수해서 아주 기분이 거지같을 수 밖에 없어요 싯,1
27,별점이 왜이런지 깔자마자 알았음 돈도 많이 벌었을텐데 어플관리 왜 이럼  첫결재 쿠폰 받으려니 인증해야한다만 뜨고 뭘 인증해야하는지 어떠한 언급도 없음  폰 메일 인증 다해봤는데도 안됨 왜그런지 찾아봤는데 같은 오류는 많은데 답변 일절 없음  악용사례가 있어서 과하게 막았다고만 되어있음  그런데 왜 멀쩡하게 이용하려는 사람까지 못하게 막아놓음 ,1
28,배달의 민족은 항상 만족 하면서 사용합니다 거지같은 갑질 손님들 땜에 고생하시는 업주들 배달기사분들 항상 힘내시고 번창하세요,1
29,리뷰 작성기간좀 늘려주세요   일이면 뭐 하다보면 까먹어서 못 적어요 ,1
30,후기나 필요한 점 쓰는 건 괜찮은데 음식이 많이 늦게오는 경우나 로그인 오류가 생기는  그런상황들이 있어서 불편한 점이 있네요 ㅠ,1
31,배달의 민족을 잘 이용하고있습니다  모두 친절하구요  그런데 예전에는 리뷰를 올리면 사장님이 답글을 달기 전이나  일 전까지 수정과 삭제 후 재업로드가 됐던 것으로 기억하는데 안되는 걸로 바뀐 것 같네요  사장님이 답글을 달기 전까지 재업로드를 가능하게 해주실 수 있나요   사장님만 보이게 에 체크를 안한 것 같아서 수정에 들어갔지만 뜨지 않아서 삭제 후 다시 적으려 했더니 절대 삭제 후 적을 수 없다고 하네요 ,1
32,플라스틱수저없음을 왜 기본으로 쳐만들어놔서 사람 두번누르게 만들고 기존시키던대로 깜빡하고 시키면 수저없이 쳐먹게만드는데 이제 배민 안시키고 다른데 씁니다 제거 수고요 상식적으로 수저있음을 기본에 없음을 골라야되게 만들어야하지않나 ,1
33,옛날부터 잘 쓰구 있는데 내가 어느가게에서 제일 많이 시켜먹었는지   정도까지만이라도 볼 수 있는 기능이 생겼으면 좋겠는 바램이에요,1
34,요근래 개월동안 배달음식 시켜먹고  번은 급성장염으로  응급실 가서 검사비 깨졌고 나머지  번은 다행히 낮이라 바로 동네병원가서 식중독장염 약처방 받았어요 한번은 너무심하게 걸려서 과장안하고 토만 번을 넘게 해서 가게에 따져서 검사비 받았지만  이젠 불안해서 못시키겠다  가게에서 위생신경쓰고 전문적으로 포장해놓으면 모를까 포장이 허술하니 문제점이 생기는건지 참고로 밥집가서 머리카락들어가도 빼서 먹는 스타일임  요리하다보면 그럴수있지  대수롭게 생각안할만큼 예민한 성격은 아닌데 이건 한번걸리면 일을 일주일가까히 쉬어야할만큼 타격 전체 리뷰,1
35,배민 디자인 깔끔하고 여러가지로 쓰기 편해서 잘 쓰고 있어요 ㅠ다만 음식주문하기전에 리뷰를 꼭 보는데 무슨메뉴만 시킨게 나오고 무슨 맛을 시킨건지는 안나와서 보고 시키기가 애매하네요  그것까지 나오면 정말 좋을거 같아요  이외에  마트나 환경관련된 문제등 실천하는것도 정말 좋은것 같습니다 ,1
36,배민  파티 쿠폰 링크를 받아서 눌렀는데 계속 앱스토어로 들어가지고 쿠폰이 안들어와요 ,1
37,최악의 고객센터ㅋㅋ 문의한 내용에 대해 복사 붙여넣기 이외의 대답을 하지않으며 고객이 뭘 궁금해하는건지 어떤 걸 필요로 하는건지 전혀 알려고 하지않음  해결되지않는 문제가 있어서 고객센터에 여러차례 문의한 결과 복사 붙여넣기 이외의 답을 하지않는다는 걸 알게됨  놀라움,1
38,브랜드관에서 오늘의 할인란이 있어서 해당요일에 할인하는 브랜드를 한눈에 볼수 있어서는 좋은데 왜 다른 요일껀 한눈에 보는게 없는거죠  예전 버전에는 그게 있어서 요일별로 할인하는걸 한눈에 봐서 참고했는데 다시 그 기능을 살려주셨으면 합니다,1
39,배민 앱이 간편해서 사용하긴 좋지만 인증이랑 가입하는게 계속 반복되어서 누군가에게 부탁을해서 주문을해야함 인증을 해도 가입이 안되는데 이럴거면 비회원으로할까 했는데 비회원은 카드 안된다네ㅋㅋㅋ 진짜 어이없고 인증할때 번호까지 제대로 적어서 해봤는데 안되고 되려고하는데 부모님 자녀 배민계정 없다고 하던데 별한개도 안아깝네  그렇게 앱만들지 마라,1
40,주문취소 버튼이 없음 버튼이없는데 매장직접 전화로 하면 더 빠르다는 안내문구없음 바로 실시간 채팅안내로 방법안내하는데 실시간 채팅 일처리도 느림 전화했더니 실시간 채팅없다는 말을함 전화중에 실시간채팅은 지연안내문자를 하고있음 실시간채팅도 느리면서 자세한 설명이 없는지 이해가안감 설명을 하기싫음 응대라도 빨라야하는거아님 ,1
41,쿠팡이츠 쓰다가 배민 시켰는데 졸라 느리네 치킨  분만에 받았다  옛날에는 몰랐는데 지금은 쿠팡이츠 생기고나서 왜 내 돈주고 식은 음식 먹어야 되지  앞으로 배민 안쓴다,1
42,단건배달은 단건배달비용받고 여러개합쳐서오는배달은 묶음배달이라고하고 묶음배달비용을지급해야하는거아닌가요  나만이상한가 배달원 단건배달비용 일반배달 배달원이 한건으로 바로 배달시 가격하고  개 같이배달오는거하고 배달비가 같으면 안이상함  단건배달이 배민원이면  일반배달은 묶음배달이라해야되는거아님 ,1
43,쿠폰적용안돼요 조건 해당되고 금액도 채웠는데 그냥 쿠폰이 아예 안떠요 업뎃안해서그런가 업뎃해봤는데 똑같네요  아예 쿠폰 적용 들어가면 있는 쿠폰이 조회가 안된다는 뜻인데  원래는 적용 안되는 쿠폰도 보여지잖아요  사용은 못해도 ,1
44,잘 사용하고 있어요 리뷰란에서도 메뉴를 검색할 수 있었으면 좋겠어요 그래서 그메뉴에 대한 리뷰만 볼 수 있도록요 ㅎㅎ 전화하는 거 안좋아하는데 배달 앱 덕에 배달음식 편히 시켜 먹어요 ㅎ 감사합니다,1
45,배달 지연이 도대체 몇번째인지 식은 음식 먹으려고 주문하는거 아니거든요  두번다시 쓰기싫네요 ,1
46,배달이 오지 않았으나 배달완료로 안내되며  상담사분께서 주문 취소도 안 해주시네요 환불받을 수도 없고 제 돈만 잃었네요  주문취소가 안 된다고 하시는데  시간이 다 되어갑니다 배달의민족은 저녁을 먹으려면 점심 때 주문해야 하는 시스템인가요 ,1
47,답변에 라이더와 고객센터 이야기만 하시는데  앱개발 및 전체 시스템이 엉망이라는 이야기 입니다 라이더가 이전 주문과 다음 주문이 꼬여 본인에게로 배달이 배정되는게 라이더 책임입니까 아니면  개발자 책임입니까  환불 시스템에서 부분 취소 안되는게 고객센터 책임 입니까 결제시스템붙이는 단에서 책임입니까  배달과 배민원과 번쩍개발이 한눈에 구분안가는게 소비자 책임입니까 앱디자이너 책임입니까  배민 내부에서 어느팀이 헤게모니를 쥐고 끌고가시는지 모르겠는데요  이렇게 제일 약한 고리로만 책임을 전가하는 이 태도가 배민을 구렁텅이로 몰아넣을 전체 리뷰,1
48,찜 관련해서 폴더 기능이 생겼으면 좋겠어요 항상 우리집에서만 시키는게 아니라  친정 시댁에도 배달시켜 드리고 여행지에서 시키는 경우가 많아 찜이 많은데 찜 해놓은 곳이 많아서 헷갈리기 시작하네요,1
49,아  아이디는 어찌저찌 찾았는데 이번엔 비밀번호 찾기가 안되네요  맞는 아이디와 전화번호를 눌러도 찾기가 안됩니다  아이디 비번 찾기는 기본 아닌가요 ,1
50,리뷰에서 선택한 메뉴가 포함된 리뷰만 볼 수 있는 기능 추가바랍니다  메뉴 사진을 골라서 보는게 편해요,1
51,고객센터에 문의를 해도 매번 똑같은 말만 할 뿐 근본적인 해결을 해주지 않습니다  이럴거면 고객센터가 왜 있는겁니까 타사 배달 앱과 비교했을 때 평점이 현저히 낮은 이유가 뭔지 알 것 같네요,1
52,배민  으로 차로  분 거리에 치킨 주문했는데  시간 넘게 기사 배정 안해줌  상태 매세지는 그냥 배달준비중이라고만 뛰어놓음  마치 치킨집 잘못인냥 기만하고 있네  고객센터 전화연결은 절대 안됨  양심적으로 기사 배정중이라고 바꿔라  그리고 사과쿠폰  천원은 또 배민  으로만 주문 가능한 걸 주네  어이가 없네,1
53,쇼핑라이브 결제방식을 그냥 강아지처럼 해놨네  테크테크  기업을 선도한다고 지ㅇ 하는 기업이 결제 방식도 개   처럼 해놓고있네,1
54,비마트 장바구니 체크박스 모두체크되고 풀오제는게 안되어 하나씩수동해제해여되며 잘못하여 물건선택이라도하면 다시 처음부터해야됨 어이없음 주문햇던 식당및 횟수표시되면 좋겟음,1
55,배민 라이더를 어떻게 채용하는건지 모르겠다  피자를 시켰는데 원형을 찾아볼수가 없네 배달하는 와중에 흔들면서 오는거냐 그리고 라이더가 이렇게 개판인데 그 라이더에게 제재할 수단도없고 아주 대단한 배달앱 나셨네 ,1
56,잘 쓰구 있으나    가 갈수록 구려지는 느낌 저번에 고객센터로 개선해달라고는 했는데 솔직히 쉽게 안 바뀔 듯 ㅎㅎ 글구 본인이 쓴 리뷰에 제발 스크롤좀 생겨서 쉽게 내리고 올릴 수 있는 것좀 만들어주세요 몇개월 전에 건의한건데 언제 생기나요ㅠ 제가 쓴 리뷰 내리고 올리면서 보고 삭제하고 싶은건 삭제하고 싶은데 스크롤이 없으니까 리뷰 하나 삭제하면 다시 맨 위로 올라가요 ,1
57,배달 시켜먹을때 여기로 시켜먹는데 아직까지는 안 좋은점은 없는 거 같아요  ,1
58,친구한테서 초대코드 받아서 친구 덕에 받은 쿠폰이라고 적혀있는 할인 쿠폰 제한은 첫 주문  느그들이 그렇게 홍보하는 신규 가입자 할인 쿠폰도 제한이 첫 주문  마케팅이라는 걸 할 때 뇌를 좀 쓰는 게 어떠세요  쿠폰함에 만원 할인 쿠폰이 두개가 나란히 놓여있는데 둘 다 제한이 첫 주문이라는 거에 사용자를 이렇게 개돼지취급하는 것도 신선하다 잠깐 생각하다가 바로 쿠팡이츠 깔았다  서울 사시는 분은 서울시 배달 앱 있는데 그거 쓰세요 잠깐 지방 내려와서 써보려고 했더니만 내가 왜 지금까지 가입 안했는지 그 이유를 다시금 깨닫게 되네   전체 리뷰,1
59,휴대폰을 바꿔서 다시 로그인을 해야하는데 기존에 쓰던 페북 아이디가 삭제돼서 로그인을 할 수가 없게 됐습니다  다른 어플들은 휴대폰 본인인증만 하면 기존 데이터들을 다 불러올 수 있는데 배민은 왜 그런게 없는지 모르겠네요  로그인 할 수 없으면 새로 가입하라는데 그럼 기존의 제 등급이랑 주문내역  리뷰들은요   나 이메일이나 삭제될 수도 있는건데 굳이 반드시 같은 아이디로만 로그인을 해야한다는게 너무 불편하네요  그냥 휴대폰 본인인증만으로도 기존 정보가 불러와졌으면 좋겠습니다 ,1
60,교통상황때문에 늦을거면 배민원 없애세요 ㅋㅋ 어이가 없네   분 안에 온다는거 보고 시킨건데 진짜 맘에 안 드네 전부터 배민원  손절할라했는데 나름 제일 편해서 다시 쓸라고 깔았는데 또 짜증나게 하네요,1
