,어플이름,아이디,리뷰,별점,날짜
10,배달의민족,WoowaBrothers,역시 우리는 배달의 민족!!잘사용하고 있습니당~다만 1가지 기능이 추가되면 더욱 완벽할것같아 말씀드리려구용~주문내역에서 검색기능도 있었으면 좋겠어요ㅜ과거에 시켰던 곳이 맛있어 키워드로 검색하고 싶어도 기능이 없으니 일일이 찾아봐야하는점이 아쉽네요ㅜ배달을 별도 안시켜먹었다면 쉽게 찾을수있겠지만 자주시켜먹는 사람에게는 데이터가 많아 찾는것도 일이더라구요ㅜㅠ부탁드립니다~~,별표 5개 만점에 1개를 받았습니다.,2021년 12월 11일
11,배달의민족,Jean,여기그냥 깡패네요 주문하고 바로메뉴 바꿀라고 가게정보 봣는데 아무것도 없어서 고객센터연락하니깐 그냥 먹으라네요 변경이안된다고요 바로연락드렸는데... 어찌나 어이가없던지 깡패업체도아니고 그냥 막나가자고 하는거같네요 일처리가 너무 느리고 먹고싶엇던음식은못먹고 엄한음식 두입먹고 돈버렸네요 다른어플 써야겠어요 획시몰르니 여기 쓰지마세요 질이 안좋아요,별표 5개 만점에 5개를 받았습니다.,2021년 12월 3일
12,배달의민족,WoowaBrothers,"부탁드립니다 제발 , 몇몇 지역 (예,김해장유) 에서 맛집랭킹 최신화가 전혀 되고있지 않습니다. 지난 2주동안 맛집랭킹이 모든 카테고리를 포함해 변동이 1도 없어서 문의 남겼더니 메크로 답변만 돌아왔습니다. 제발 조치좀 해주세요 . 저만 그런줄 알았는데 네이버 배민 많은 사장님들도 똑같은 현상을 격고있습니다 제발 부탁드립니다 . 고쳐주세요 .",별표 5개 만점에 1개를 받았습니다.,2021년 12월 5일
13,배달의민족,Linda Park,"찜 관련해서 폴더 기능이 생겼으면 좋겠어요 항상 우리집에서만 시키는게 아니라, 친정 시댁에도 배달시켜 드리고 여행지에서 시키는 경우가 많아 찜이 많은데 찜 해놓은 곳이 많아서 헷갈리기 시작하네요",별표 5개 만점에 5개를 받았습니다.,2021년 12월 13일
14,배달의민족,WoowaBrothers,주문취소 버튼이 없음 버튼이없는데 매장직접 전화로 하면 더 빠르다는 안내문구없음 바로 실시간 채팅안내로 방법안내하는데 실시간 채팅 일처리도 느림 전화했더니 실시간 채팅없다는 말을함 전화중에 실시간채팅은 지연안내문자를 하고있음 실시간채팅도 느리면서 자세한 설명이 없는지 이해가안감 설명을 하기싫음 응대라도 빨라야하는거아님?,별표 5개 만점에 5개를 받았습니다.,2021년 12월 15일
15,배달의민족,Dongjour LIFE,"아직 라이더 위치표시는 개선되면 좋겠음. 쿠팡이츠 처럼 실시간으로 네비처럼 움직이게... 배민은 매번 아무리 봐도 대략? 5초마다 갱신되는거 같음. 여튼 원래 쿠팡이츠만 이용했는데 배민1 나오고 지도도 나오면서부터 배민을 조금씩 이용하기 시작. 주문내역이 아주 자세해서 이건 쿠팡이츠보다 훨씬 좋네요. 진짜 주문할때의 그 주문내역을 다 보여줘서 내가 젓가락을 시켰는지 뭐라고 메모했는지 다볼수있어서 넘 좋음. 쿠팡이츠는 엄청 간소화시켜서 보여주는데..... 아쉬운건 단품으로 구매한것들만 리뷰에 보여지고 좋아요를 할수있음. 같은 음식인데...
전체 리뷰",별표 5개 만점에 1개를 받았습니다.,2021년 12월 12일
16,배달의민족,WoowaBrothers,잘 쓰구 있으나 ui/ ux가 갈수록 구려지는 느낌 저번에 고객센터로 개선해달라고는 했는데 솔직히 쉽게 안 바뀔 듯..ㅎㅎ 글구 본인이 쓴 리뷰에 제발 스크롤좀 생겨서 쉽게 내리고 올릴 수 있는 것좀 만들어주세요 몇개월 전에 건의한건데 언제 생기나요ㅠ 제가 쓴 리뷰 내리고 올리면서 보고 삭제하고 싶은건 삭제하고 싶은데 스크롤이 없으니까 리뷰 하나 삭제하면 다시 맨 위로 올라가요..,별표 5개 만점에 5개를 받았습니다.,2021년 12월 14일
17,배달의민족,서혜란,"리뷰 권한 박탈이 참 쉽네요 몇년동안 잘 이용하고 리뷰 총 100건을 꼼꼼히 쓰던 사용자인데요 지인이 가게를 오픈하여 일부러 찾아간곳과 남자친구 집근처 가게에서 주문을 한번씩 한거로 리뷰 작성한 이용자를 허위리뷰작성자라고 한번에 리뷰 작성권한 박탈을 합니까?ㅋㅋㅋㅋ 요즘 종이 영수증 누가 모읍니까 여기가 뭐 불법주차위반 딱지 떼는것도아니고 2주 1달이나 걸려 날라오는데 누가 영수증을 고이 모셔두냐구요 개발자분들 영수증 모아두시나 봅니다? 아니면 말도 안돼는거 뻔히 아시면서 증거를 달라고 하나요 당일에 바로 해결이되도 모자를판에 수일...
전체 리뷰",별표 5개 만점에 3개를 받았습니다.,2021년 12월 12일
18,배달의민족,WoowaBrothers,투썸플레이스에 아이스박스를 시켰는데 재료 소진으로 주문취소가 되었어요. 근데 돈을 토스로 미리 결제한 상태여서 돈을 다시 받아야하는데 돈이 안 들어와요. 정말 화나네요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 14일
19,배달의민족,오현석,요기요보다 이용할곳이 많아서 좋아요 다만 아쉬운점은 할인이벤트 전용카드보다 요기요처럼 구독형같은게 생겼으면 좋겠어요! 할인받는 느낌이 있었으면 너무 좋겠습니다,별표 5개 만점에 3개를 받았습니다.,2021년 12월 17일
20,배달의민족,Woniee,"안드로이드 앱이 ios 앱에 비해 너무 구더기입니다. 플래그십에서도 반응 이렇게 느린 앱은 정말 하꼬 개인이 만든 앱이나 일부 주식 앱 빼면 흔치 않은데... 개발진들 게으름 탓이 크다고 봅니다. + 전반적으로 많은 기능들이 정리되지 못한 느낌이 강합니다. 메뉴 레이어의 층위, 하단 탭 등등 기타 ux에 대한 이해도가 도무지 느껴지지를 않습니다. 이건 안드로이드, ios 앱 공통적인 불만 사항입니다.",별표 5개 만점에 3개를 받았습니다.,2021년 12월 9일
21,배달의민족,WoowaBrothers,"먹고싶던 음식을 검색하니 관련이 적은 음식인데도 상단에 주로 뜨네요 과일 검색했더니 딸기잼에 요거트에 주스만 잔뜩나와서 호떡집, 버거집, 별별가게가 다나옵니다 과일 검색한게 맞나 싶을정도에요 전엔 안그랬는데 찾기가 상당히 번거로워 졌어요",별표 5개 만점에 1개를 받았습니다.,2021년 12월 11일
22,배달의민족,술수리,페이스북 로그인 안됨 계속 로그인창 반복. 아이디 찾기 눌러서 핸드폰 번호 인증하고 눌러도 똑같이 로그인창만 나오고 네이버로 가입해도 로그인창 반복 아무것도 안됨 왜 2점대인줄 알겠네요,별표 5개 만점에 3개를 받았습니다.,2021년 12월 15일
23,배달의민족,WoowaBrothers,"결제가 안되서 2시간 동안 하다가 포기함 짜증 와이파이아니고 데이터무제한이었고, 스마트폰업뎃, 앱 삭제 후 재설치해도 안되고 고객센터 여러번 통화해도 해결되지 않아서 2시간 이상 시간버린게 아까워서 더 시간 낭비하기 답답해서 포기함. 어이가없었음.",별표 5개 만점에 1개를 받았습니다.,2021년 12월 17일
24,배달의민족,김구보이,배달하는 라이더입니다 지금 무척 힘든게 1차전달한 지점에서 2차 픽업지가 1차 픽업지 근거리로 배차하는게 너무나 어이가 없습니다 저뿐만 아니라 배민 1 라이더분들의 공통된 불만 입니다 개선이 안 되는건지 아니면 개선을 할려고 노력을 안 하는건지 답변부탁드립니다,별표 5개 만점에 1개를 받았습니다.,2021년 12월 8일
25,배달의민족,WoowaBrothers,저는 가게와의 억울한 갈등이있었는데 화도나고 어디에 호소도 못하고 이게 될까 하고 고객센터에 신고를 하니 적절하게 조치를 취해주셔서 정말 감사했어요. 물론 누가봐도 가게 태도 문제가 있었지만 소비자 입장에서 생각해주시고 제가 맘이 안풀려 자주 문의하고 했는데도 그때마다 꼬박꼬박 답변주시고 알아서 잘 해결해 주셔서 감사했습니다.,별표 5개 만점에 3개를 받았습니다.,2021년 12월 10일
26,배달의민족,이규선,아니ㅋㅋㅋㅋㅋㅋㅋ리뷰에 과일청 과일이 큼직하게 씹혀서 좋다구 리뷰하는데 그게 '씹'이 필터링 걸린다고 작성이 안되네요! 필터링 하실거면 검수도 제대로 하던가요 왜 좋은 리뷰다는것도 방해받아야하져? 배민의 주문은 음식이 대부분인데 그걸 리뷰하는데 씹다라는 단어가 아예 걸러지면 뭘 어떻게 리뷰하란건지 참... 리뷰쓰려다 기분잡치네요,별표 5개 만점에 5개를 받았습니다.,2021년 12월 11일
27,배달의민족,WoowaBrothers,"항상 잘쓰고있습니다. 근데 리뷰 공정성에대해 문제가많은것같아요. 악질 소비자들이 가게 점주 힘들게하려고 댓글과 평점을 박하게 주는것에 대해 불만이 많은걸로 아는데. 리뷰 평가 도입해보는건 어떤가요? 악성리뷰가 달렸을때 점주들은 삭제할수없어서 곤란할텐데, 배민 리뷰 평가 공간같은곳을 만들어서 올리면, 다른 사용자들이 리뷰를 보고 아 이건 말도안되는 트집으로 별점 1개를 줬다. 아니다, 이건 가게사장이 잘못했다. 이런식으로 투표해서 삭제가 되게끔 하는거죠. 이렇게 사용자들이 심심할때 리뷰 평가하면 유저들은 시간때우기도좋고 점주는 정말 ...
전체 리뷰",별표 5개 만점에 1개를 받았습니다.,2021년 12월 10일
28,배달의민족,진이,"답변에 라이더와 고객센터 이야기만 하시는데, 앱개발 및 전체 시스템이 엉망이라는 이야기 입니다 라이더가 이전 주문과 다음 주문이 꼬여 본인에게로 배달이 배정되는게 라이더 책임입니까 아니면 UX개발자 책임입니까? 환불 시스템에서 부분 취소 안되는게 고객센터 책임 입니까 결제시스템붙이는 단에서 책임입니까? 배달과 배민원과 번쩍개발이 한눈에 구분안가는게 소비자 책임입니까 앱디자이너 책임입니까? 배민 내부에서 어느팀이 헤게모니를 쥐고 끌고가시는지 모르겠는데요, 이렇게 제일 약한 고리로만 책임을 전가하는 이 태도가 배민을 구렁텅이로 몰아넣을...
전체 리뷰",별표 5개 만점에 4개를 받았습니다.,2021년 12월 8일
29,배달의민족,WoowaBrothers,"토스 이용해서 결제 하려는데 이미 존재하는 결제라면서 튕긴게 몇번인지 모르겠네요,,, 전에는 나갔다가 들어가면 되길래 그냥 썼는데 이제는 나갔다 들어가도 안되네요;;",별표 5개 만점에 1개를 받았습니다.,2021년 12월 10일
30,배달의민족,이슬기,다른 휴대폰으로 시키기 위해서 본인인증하는데 인증번호를 주지 않네요.놀랍게도 10번 이상 시도를 하였으나 계속 문자가 오지 않아서 그냥 쿠폰 버린다 생각하고 요기요로 갑니다.쿠폰보다 제 정신건강이 더 중요한것 같네요.주로 요기요를 쓰는데 배민이 왜 평점이 낮은지 알겠네요.사소한 문제가 사용자에게 상당히 크게 작용합니다.솔직히 사소한 문제는 아니긴 하지만.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 10일
31,배달의민족,WoowaBrothers,"배민 앱에서 성신여대 라화쿵부 맛있어서 또 주문하려고보니 배달이 안된다고 하네요. 매장에 전화해보니 정상적으로 영업은 하더라고요. 그럼 결론적으로 어느때는 주문이 가능하고, 어느때는 주문이 안된다는 거네요? 배민 마음대로인거네요? 무슨 이런경우가 있는지.. 촴내",별표 5개 만점에 1개를 받았습니다.,2021년 12월 12일
32,배달의민족,전상세,"1점도 주기 싫네요 시켜먹을 수 있는게 많고 코로나 시대에 적합한 앱이라고는 생각하지만 앞집에 도시락집 있어서 그날 몸 안좋고 그래서 시커먹었는데 맛있어서 리뷰를 남겼거든요 너무 빨리 해서 그런지는 모르겠는데 갑자기 허위 리뷰작성/자가 리뷰 작성 으로 의심 된다면서 갑자기 리뷰를 1년이나 차단시켜버리네요 어이가 없어서 고객센터 문의하니까 돌아오는 대답은 단순 구두 주장 ㅋㅋㅋㅋㅋ 어이가 없어서 아니라고 하는데 그냥 리뷰를 막으시면 어떻게 해야할지 모르겠네요 정말 별로입니다... 리뷰도 빨리 못쓰고 ㅋㅋㅋ 제대로 알아보시고 리뷰를 막...
전체 리뷰",별표 5개 만점에 1개를 받았습니다.,2021년 12월 16일
33,배달의민족,WoowaBrothers,좋아요 좋은데 외국인은 아예 접근도 못하게 해놨네요ㅠ.....영어 버전좀 내주세요.....그리고 카드도 외국카드도 되게하면 훨씬 좋을거같아요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 18일
34,배달의민족,유나현,배달팁 적은순 기능이 아무 쓸모가 없음. 배달팁 0~3000이런게 0원부터라고 맨위에 뜨는데 5만원 이상 0원 이런식이면 왜있는건지 모르겠음. 최대 배달팁 적은순 기능이 나오지않으면 있으나없으나한 기능이면서 보면 짜증만남,별표 5개 만점에 4개를 받았습니다.,2021년 12월 9일
35,배달의민족,WoowaBrothers,비마트 장바구니 체크박스 모두체크되고 풀오제는게 안되어 하나씩수동해제해여되며 잘못하여 물건선택이라도하면 다시 처음부터해야됨 어이없음 주문햇던 식당및 횟수표시되면 좋겟음,별표 5개 만점에 1개를 받았습니다.,2021년 12월 11일
36,배달의민족,seongjunbaek,"배달의민족1 사용하지 마세요. 2021.12.14 5시5분경 주문으로 커피 주문 기본 설정이 이상하게 되어있는걸 파악 못하고 주문해서 변경요청 5시 6분경 변경 신청 및 내용 전달 5시 10분까지 상담사 답장 없음 5시 10분 변경 신청 취소 후 취소 요청으로 재시도 5시 11분 취소 내용전달 이미 들어간 사항이라 취소가 안된다고 함 1분만에 배달 바로 변경요청 했는데 무시하고, 재 요청으로 취소 하니까 취소확인 한다면서 안된다고 답장 가게 연락처 등 공개가 안된다고 고객센터에서 전달 받음 말도 안되는게 가게랑 이야기 해볼 수 있는...
전체 리뷰",별표 5개 만점에 3개를 받았습니다.,2021년 12월 4일
37,배달의민족,WoowaBrothers,리뷰 중에서 특정 음식메뉴를 검색해볼수 있는 기능이 있었으면 좋겠습니다. 저는 A라는 음식에 대한 리뷰만 보고싶은데 전체리뷰에서 일일이 찾으려니 오래 걸리네요.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 6일
38,배달의민족,H,배민에서 장바 구니에 담으면 분명 담았다고 뜨는데 막상 들어가 보면 또 아예 백색 칸이 뜨먼서 주문하기가 아예 뜨지를 않네요. 이거 무슨 오류인가요??? 빨리 주문하고 싶은데 주문을 수가 없으니 답답하네요,별표 5개 만점에 4개를 받았습니다.,2021년 12월 15일
39,배달의민족,WoowaBrothers,오랜만에 주문했는데 배민1로 바뀌었네요 주문 방식이 바뀌어서 불편했지만(시간 예약이 안되더라구요) 통화로 해결했습니다. 그리고 배민1 처음 주문이라 쿠폰 주는 줄 몰랐는데 늦은 배송으로 쿠폰 왔다고 해서 쿠폰 함에 들어가니 3천 원 쿠폰이 있더라고요.못 써서 아쉬워요.알림 설정이 있으면 좋겠어요.,별표 5개 만점에 3개를 받았습니다.,2021년 12월 17일
40,배달의민족,지던,배민 디자인 깔끔하고 여러가지로 쓰기 편해서 잘 쓰고 있어요!ㅠ다만 음식주문하기전에 리뷰를 꼭 보는데 무슨메뉴만 시킨게 나오고 무슨 맛을 시킨건지는 안나와서 보고 시키기가 애매하네요.. 그것까지 나오면 정말 좋을거 같아요! 이외에 B마트나 환경관련된 문제등 실천하는것도 정말 좋은것 같습니다!,별표 5개 만점에 5개를 받았습니다.,2021년 12월 14일
41,배달의민족,WoowaBrothers,"배민원 주문후 취소 안됨 배달지 변경하기위해 취소창 찾았는데 없어서, 매장 고객센터 번갈아 통화하느라 시간 다보내고 결국잘못된 배달지로 기사님 도착. 가게 사장님하고 통화해보니 점주에겐 배달주소및 고객폰번호 안떠서 취소 어려우니 고객센터 직접통화하라함. 고객센터 번호 찾아 전화 걸고 기다리는사이 조리 픽업 배달시작 문자들옴... 상담원 연결후( 상담원이 중국동포인줄... ) 상담원에게 잘못된 주소 정정 요청하는데 한참걸림(어머 어머 어뜩해만 연발 ㅜㅜ;;) 주문했던요리 우여곡절 끝에 두시간여만에 돌고 돌아(1차 배달 기사 난 바뀐 ...
전체 리뷰",별표 5개 만점에 5개를 받았습니다.,2021년 12월 16일
42,배달의민족,이수진,혹시 배민 지금 전산 오류인가요? 비번 찾기 안되고 카드등록 안되고 이러지도 저러지도 못하고 있습니다!!!!!!!!!!,별표 5개 만점에 1개를 받았습니다.,2021년 12월 12일
43,배달의민족,WoowaBrothers,별하나도 아까워 설치하기하아도 어렵고 배달을우리집11층인데 1층에배달해서1시간30분이 넘었는데안와서 친구 만나기로했는데 1시간난나는거 늦어지고 빨리먹다 체했네 배달 좀 빨리 제데로 똑바로 할수없어 별한게가 아까움 반의 반의 반의 반의 반의 반게가 남,별표 5개 만점에 1개를 받았습니다.,2021년 12월 14일
44,배달의민족,축구겜채널,동일한 카드사 카드 여러개 추가할 수 있도록 해주세요. 요기요는 여러개 등록 가능해서 혜택따라 바꿔서 결제하는데 배민은 동일 카드사 카드 바꾸려면 지우고 추가를 반복해야되서 매우 번거롭습니다.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 13일
45,배달의민족,WoowaBrothers,생각하면 할수록 이해가 안되는게 배달팁? 뭐 그래 있다고 쳐. 근데 배달료를 부담하는 시스템인데 왜 거리가 아니라 가격에 따라 바뀌는거야? 그리고 내가 주고싶어서 주는게 팁이지 ㅅ새들아 이름 배달료로 바꿔 그냥,별표 5개 만점에 5개를 받았습니다.,2021년 12월 15일
46,배달의민족,이하영,주문을 잘못 넣어서 바로 취소요청했더니 상담사 연결이 되는데 상담사 연결이 많아 좀 기다림 기다리는 동안 주문요리 완료 및 배달 배차 완료되어서 주문 취소가 불가하다고 답변을 받음 주문 후 바로 취소요청을 했고 상담사와 연결이 되는중이라면 넣은 주문이 일시정지 라도 됐으면 좋겠네요.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 13일
47,배달의민족,WoowaBrothers,배민 이용한지 오래됬는데 이사오고나서 전화로 자꾸 위치어디냐고 전화를 10분넘게한적도 있구요. 슬슬 스트레스 받아서 여기에라도 올립니다. 지리 잘 모르시는분이면 주문 안받게는 안되나요?,별표 5개 만점에 3개를 받았습니다.,2021년 12월 15일
48,배달의민족,박해인,텍스트가 너무 작고 흐릿한 글자도 많아서 보기 불편합니다 ! 특히 결제하러 들어가서 여러가지 텍스트를 적고 쿠폰도 적용하는 항목 말입니다 ! 그리고 배민1은 어차피 배달료 더 많이 받으면서 똑같은 음식점에서 분리된 가게의 가격이 차이가 나는 이상하고 얍삽한 상술을 쓰네요 ㅋㅋ,별표 5개 만점에 2개를 받았습니다.,2021년 12월 1일
49,배달의민족,WoowaBrothers,맛있게먹고 리뷰이벤트로 리뷰했더니 허위로 차단당함;; 전화하니까 영수증 첨부해서 이메일 보내거나 내년에 전화하면 차단풀어준다는데 누가 그걸 다하고 있는지 이해가안감,별표 5개 만점에 2개를 받았습니다.,2021년 12월 3일
50,배달의민족,명정훈,"편해서 애용했었는데 최근들어 불편해졌습니다 ㅋㅋ 1) 메뉴가 많아졌는데 감당이 안됨, 특히 원하는 가게를 검색하기 불편함. 배민1 카테고리 안에 검색 ui가 없는건 진짜 미친것같음 2) 쿠폰을 배민1에서만 사용할 수 있는 이벤트를 하는데 관련가게 노출에 배민1이 아닌 가게도 노출시켜서 혼동이 옴 사실 2번때문에 개빡쳐서 리뷰적으러 온게 가장 큽니다. 제가 개발자는 아니지만 이 정도는 솔직히 내 주변 가게 노출 관련 로직 조금만 건드려도 쉽게 고칠 수 있을 것 같은데............ 어떻게 좀 해주시면 좋겠습니다.",별표 5개 만점에 1개를 받았습니다.,2021년 12월 15일
51,배달의민족,WoowaBrothers,"""잠깐 이 주소가 맞나요?"" 물어보는 조건이 뭐죠 어째서 까먹고 있을땐 알려주고 바꿔야하는걸 알고있을땐 안나오는건가요",별표 5개 만점에 2개를 받았습니다.,2021년 12월 17일
52,배달의민족,이승훈,"안녕하세요! 잘쓰고있는 사람입니다, 혹시 달 구독서비스를 만드는게 어떠한가요..? 한달 마다 만원?이만원 주고 배달비를 안받는? 그런 달 서비스가 있으면 정말 편할거 같아요!! 그래도 지금 현제로서는 이거 말고는불편한게 없어요!! 감사합니다~",별표 5개 만점에 4개를 받았습니다.,2021년 12월 11일
53,배달의민족,WoowaBrothers,저희집이 시골이라 시내하고 거리가 상당한데 멀리있음 주문이 안들어 가지네요...ㅠ 정상인가요 메가커피 먹고싶은데 주문불가ㅠ,별표 5개 만점에 3개를 받았습니다.,2021년 12월 13일
54,배달의민족,박소윤,주문내역이 갑자기 하나도 안 뜹니다. 앱 삭제하고 다시 까는 등도 해봤지만 해결이 안되네요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 15일
55,배달의민족,WoowaBrothers,잘만쓰고있는데 오늘 무슨 날인가요 가게 3개가 안내 전화같은것도 없이 일방적으로 주문 취소해버리네요. 이건 무슨경우인지 진짜 싸가지를 말아드셨나. 앱도 다시 쓸일 없을 것 같습니다.,별표 5개 만점에 2개를 받았습니다.,2021년 12월 17일
56,배달의민족,정현욱,"배민 라이브때 양념육 주문하고 결제를 하려고 하니,기존에 등록되어 있던 결제방식이 아니고 카드결제만 떠서, 계좌 재등록했는데도 카드로만 결제가 되서, 어쩔수 없이 신용카드 결제했네요. 원래 이런 시스템인건가요?? 다음 결제시 고민되네요",별표 5개 만점에 1개를 받았습니다.,2021년 12월 5일
57,배달의민족,WoowaBrothers,아니 잘쓰던 카드가 초기화된거부터가 짜증이 솟구치며 혼자 욕을 욕을하면서 다시 등록하는데 완료됐다고해서 보면 계속 등록이 안됨 짜증으로 진짜 욕을 얼마나한지 모르겠네요 애꿋은 폰만 집어던질뻔 배민페이 등록으로만하니 등록되는데 어떻게좀해봐요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 7일
58,배달의민족,정유석,리뷰를 왜 업체에서 숨길 수 있게 하는건가요??? 고의적인 악성 리뷰도 분명 존재할테지만 전 제 돈으로 사먹었는데 또 정확히 작성하기 위해 리뷰이벤트 신청도 안하고 현상 그대고 음식 퀄리티가 너무 낮아 낮은 별점과 그 이유를 적었습니다. 제 리뷰에 비속어라도 있으면 모를까 그것도 아닌데 내려진 이유가 납득이 안되네요?? 다른 이용자들은 리뷰 이벤트를 받고 올린 좋은 글들만 도배된 것에 속는건 옳은건가요??,별표 5개 만점에 1개를 받았습니다.,2021년 12월 17일
59,배달의민족,유에나,첨엔 할인 쿠폰 천원씩 주다가 배불렀는지 이제 첫결제만 할인.. 배달비는 다 올려놓고 요기요는 5천원 할인은 기본인데 그냥 요기요로갈게요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 10일
60,배달의민족,WoowaBrothers,다 좋은데 주문 받아놓고 갑자기 주문취소 하는 사장님들 관리좀 했으면 좋겠음. 주문 받았길래 기다리고 있었더니 대뜸 주문 취소 해서 다시 주문 해야 하고 번거롭고. 전화로라도 양해구하고 주문취소하던가 아니면 애초에 주문을 받지를 말던가 받아놔서 사람 기다리게 해놓고 주문 취소 해버리는건 무슨 경우인지.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 12일
